405,104,80,107,83,87,80,84,83,108,86,693,140,116,117
376,104,105,106,107,108,109,84,111,112,113,386,140,142,143
402,130,135,135,135,135,135,84,139,139,139,412,166,168,169
592,592,568,568,570,570,570,570,570,570,570,592,592,592,592
618,618,593,593,595,596,596,596,596,594,595,617,617,617,617
644,644,619,620,621,622,623,623,623,620,621,639,643,643,643
583,583,555,646,664,648,554,583,555,646,621,665,660,660,660
606,658,557,646,664,648,582,427,557,646,621,565,660,660,606
556,556,581,559,560,561,580,556,581,646,621,565,607,608,609
592,592,584,585,613,587,588,569,569,585,621,587,592,592,592
618,618,610,613,612,613,614,593,593,593,612,618,618,618,618
644,644,636,637,613,639,640,640,640,640,640,640,644,644,644
583,583,555,663,664,665,554,583,583,583,583,583,583,583,583
433,433,557,627,628,629,582,579,579,579,553,607,579,466,466
609,604,557,627,628,629,582,427,609,606,609,609,609,492,492
609,604,557,627,628,629,582,427,609,609,609,609,607,609,609
609,433,557,627,628,629,582,545,544,545,609,609,609,609,609
